,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
83,1.05,1.0300127397778533,1.0048609197915226,1.000624550172765,1.05,1.05,0.9500000000000001,1.1,0.9700000000000001,0.9,0.05,0.04,0.34991253356878443,0.25212076608571543,0.0,0.25,0.24,9046.827217501053,1.4305114737211966e-07,0.0,0.0,2.4960860322679897e-29,0.0,9046.970268648425
84,1.049971703486084,1.0305084958009083,0.9997276930127587,1.0088117527174199,1.05,1.05,1.1,0.9,0.91,0.91,0.05,0.03,0.35153736816371095,0.0,0.25,0.016781024300624794,0.5036283036003166,9111.44464291791,9.536743195148745e-08,0.04627419555830026,0.0,1.1715947299855224e-28,0.0,9574.281965932863
85,1.0499977664271614,1.0395649479709281,1.0343080405449505,1.0246314633914348,1.0256846063947305,1.05,1.0100000000000002,1.1,0.9900000000000001,0.9600000000000001,0.04,0.05,0.34935377621979913,0.7313918913476829,0.0003802751319494171,0.4930354449513541,0.4965060130923716,9980.367025509391,4.768371542063221e-08,0.0,0.0,2.4960860322679897e-29,0.0,9980.414709224811
86,1.0267946994373038,1.017868947779429,0.95,0.9965241676035854,1.05,1.0466773091213708,0.9800000000000001,1.0,0.9500000000000001,0.9,0.05,0.02,0.5633662610982121,0.5026436345247716,0.7642721878484998,0.25,0.0,10231.142433964145,4.7683715642676816e-08,0.0,0.0,6.963742930737601e-30,0.0,10231.190117679787
87,1.0335885997331764,1.0231424204155148,0.9912988957565333,1.0082474820720808,1.05,1.047783302402063,0.9400000000000001,0.9,1.0100000000000002,0.92,0.05,0.02,0.3481704280414098,0.2492118962191295,1.0,0.48441991780986887,0.0,10037.902157149998,4.7683715642676816e-08,0.0,0.0,6.963742930737601e-30,0.0,10037.94984086564
88,1.05,1.039577476956642,1.05,1.02659688065911,1.05,1.0053180180158812,0.9600000000000001,1.0300000000000002,1.1,0.9400000000000001,0.02,0.04,0.34972664666246106,1.0,0.4800494393902462,0.0,0.24,10002.439415510318,1.4305114737211966e-07,0.0,0.0,2.9995195653237156e-29,0.0,10002.58246665769
89,1.05,1.0302916711287557,1.00403577538981,1.0110844157445968,1.05,1.05,0.9600000000000001,1.1,0.9800000000000001,0.9700000000000001,0.05,0.05,0.3503045534286656,0.24968789733148541,0.5010362870983921,0.0,0.0005522999458802932,9012.573626445415,1.4305114781620887e-07,0.0,0.0,1.92940760018034e-30,0.0,9012.716677593231
90,1.05,1.0377753437650064,1.0392441179988043,1.0205472517681191,1.05,1.05,1.0,1.02,1.0,0.9700000000000001,0.03,0.0,0.35007351685887383,1.0,0.0,0.24658502486389422,0.4743663802462137,10006.474087501832,1.4305114737211966e-07,0.0,0.0,1.1619476919846207e-28,0.0,10006.617138649204
91,1.05,1.0305735435508203,1.0013287042371661,1.0001543450795474,1.05,1.0499999793574586,0.9400000000000001,1.1,0.9800000000000001,0.9600000000000001,0.04,0.03,0.3500405166214888,0.25000797594917,0.0,0.0,0.5000404512021126,9063.257863053981,1.2240860547407806e-07,0.0,0.0,1.401909257210518e-28,0.0,9063.380271659455
92,1.05,1.0484676053839728,1.0307675478846539,1.05,1.05,1.05,0.9800000000000001,1.1,0.9800000000000001,1.0100000000000002,0.05,0.05,0.34943718478152663,0.0,0.5380529152285474,1.0,1.0,11451.569987148872,1.9073486323684108e-07,0.006722273281391911,0.0,1.92940760018034e-30,0.0,11518.98345482603
93,1.05,1.0326882661533834,1.0145245018253604,0.9938103064722695,1.05,1.05,0.9700000000000001,0.9600000000000001,0.9800000000000001,0.9400000000000001,0.04,0.05,0.35003863424422904,0.7500668611673916,0.0,0.0,0.0,9030.669588716268,1.4305114781620887e-07,0.0,0.0,2.4960860322679897e-29,0.0,9030.812639864083
94,1.05,1.0313584090956256,1.0073529452604186,0.9959695629645553,1.05,1.05,0.9600000000000001,0.9,0.9900000000000001,0.9400000000000001,0.0,0.05,0.35000341030044135,0.5000949705418704,0.0,0.25,0.0,8999.406601953837,1.4305114759416426e-07,0.0,0.0,9.6470380009017e-31,0.0,8999.54965310143
95,1.05,1.05,1.05,1.0008732903468676,1.05,1.05,1.0300000000000002,0.9600000000000001,0.9,1.0,0.0,0.04,0.35029903248499006,1.0,0.5004713163873827,0.5002599544169568,0.0,10592.060103257058,2.384185795456517e-07,0.0,0.0,2.3996156522589726e-29,0.0,10592.298521836603
96,1.05,1.0393299369798907,1.0156043961718062,1.0267221660170003,1.0342373124338762,1.0212441762197104,1.0,0.9700000000000001,1.02,0.9600000000000001,0.05,0.03,0.35292069706465595,0.4990777716312249,0.48864016877546407,0.25,0.48079478527806396,9964.19924847698,4.768371586472142e-08,0.0,0.0,1.1715947299855224e-28,0.0,9964.246932192844
97,1.05,1.0315259576911817,1.020102255084213,0.9970484058150494,1.0432310166055065,1.0169091727946928,0.9700000000000001,1.02,0.9500000000000001,0.9400000000000001,0.05,0.03,0.0,0.7450296114808023,0.25,0.11512534181154828,0.0,9461.52214133118,4.768371586472142e-08,0.0,0.0,1.1715947299855224e-28,0.0,9461.569825047043
98,1.05,1.0293733339165598,1.0033291451272344,1.0077675764864833,1.05,1.05,0.9900000000000001,1.0,0.9900000000000001,0.9600000000000001,0.05,0.05,0.34999873683316685,0.2500718913607161,0.0,0.25,0.24,9033.30725956075,1.4305114759416426e-07,0.0,0.0,1.92940760018034e-30,0.0,9033.450310708344
99,1.05,1.0377628169992834,0.9899417332740945,1.0117674052417605,1.047186293145502,1.001306689229155,1.0100000000000002,0.9400000000000001,1.0700000000000003,0.9,0.05,0.03,0.33158994806051434,0.23795977233643856,0.25,0.3214568204937959,0.9650332026454654,10260.299455993185,4.768371586472142e-08,0.0,0.0,1.1715947299855224e-28,0.0,10260.347139709049
