,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
296,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123315.63199509314,123476.85315614464,123159.59628391037,123230.32849263912,123259.58644925052,123416.33817318972,123219.17388519805,123335.5017994627,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123338.99665846369,123354.98488913014,123102.08625687874,123105.08169714932,123380.10958149827,123076.75691133666,123189.42932370224,123339.86368269815,123193.7041983028,123171.56100348706,122993.44440107889,123261.88311653178,123103.942044034,123299.55180048688,123479.2730132915,123194.1254877533,123098.44684362505,123268.90072567461,123313.02149014975,123410.82965580068,123404.53862130256,123325.55606812057,123340.39859691006,123205.30181536362,123125.54705854316,123323.832047252,123447.39888610432,123198.71497870087,123215.90349605872,123309.1796959544,123194.72455934889,123286.27417798879,123397.03586554792
297,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123315.63199509314,123476.85315614464,123159.59628391037,123230.32849263912,123259.58644925052,123416.33817318972,123219.17388519805,123335.5017994627,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123338.99665846369,123354.98488913014,123102.08625687874,123105.08169714932,123380.10958149827,123076.75691133666,123189.42932370224,123339.86368269815,123193.7041983028,123171.56100348706,122993.44440107889,123261.88311653178,123103.942044034,123299.55180048688,123479.2730132915,123194.1254877533,123098.44684362505,123268.90072567461,123313.02149014975,123199.79111103131,123404.53862130256,123325.55606812057,123340.39859691006,123205.30181536362,123125.54705854316,123323.832047252,123447.39888610432,123198.71497870087,123215.90349605872,123309.1796959544,123194.72455934889,123286.27417798879,123397.03586554792
298,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123315.63199509314,123476.85315614464,123159.59628391037,123230.32849263912,123259.58644925052,123416.33817318972,123219.17388519805,123335.5017994627,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123338.99665846369,123354.98488913014,123102.08625687874,123105.08169714932,123380.10958149827,123076.75691133666,123189.42932370224,123339.86368269815,123193.7041983028,123171.56100348706,122993.44440107889,123261.88311653178,123103.942044034,123299.55180048688,123479.2730132915,123194.1254877533,123098.44684362505,123268.90072567461,123313.02149014975,123199.79111103131,123404.53862130256,123325.55606812057,123340.39859691006,123205.30181536362,123125.54705854316,123323.832047252,123447.39888610432,123198.71497870087,123215.90349605872,123309.1796959544,123194.72455934889,123286.27417798879,123397.03586554792
299,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123315.63199509314,123476.85315614464,123159.59628391037,123230.32849263912,123259.58644925052,123416.33817318972,123219.17388519805,123335.5017994627,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123338.99665846369,123354.98488913014,123102.08625687874,123105.08169714932,123380.10958149827,123076.75691133666,123189.42932370224,123339.86368269815,123193.7041983028,123171.56100348706,122993.44440107889,123261.88311653178,123103.942044034,123299.55180048688,123479.2730132915,123194.1254877533,123098.44684362505,123268.90072567461,123313.02149014975,123199.79111103131,123404.53862130256,123325.55606812057,123340.39859691006,123205.30181536362,123125.54705854316,123323.832047252,123447.39888610432,123198.71497870087,123215.90349605872,123309.1796959544,123194.72455934889,123286.27417798879,123397.03586554792
300,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123315.63199509314,123476.85315614464,123159.59628391037,123230.32849263912,123259.58644925052,123416.33817318972,123219.17388519805,123335.5017994627,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123338.99665846369,123354.98488913014,123102.08625687874,123105.08169714932,123380.10958149827,123076.75691133666,123189.42932370224,123339.86368269815,123193.7041983028,123171.56100348706,122993.44440107889,123211.48602021976,123103.942044034,123299.55180048688,123479.2730132915,123194.1254877533,123098.44684362505,123268.90072567461,123313.02149014975,123199.79111103131,123402.24320685564,123325.55606812057,123340.39859691006,123205.30181536362,123125.54705854316,123323.832047252,123447.39888610432,123198.71497870087,123215.90349605872,123309.1796959544,123194.72455934889,123286.27417798879,123397.03586554792
301,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123315.63199509314,123476.85315614464,123159.59628391037,123230.32849263912,123259.58644925052,123416.33817318972,123219.17388519805,123335.5017994627,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123338.99665846369,123354.98488913014,123102.08625687874,123105.08169714932,123380.10958149827,123076.75691133666,123189.42932370224,123339.86368269815,123193.7041983028,123171.56100348706,122993.44440107889,123211.48602021976,123103.942044034,123299.55180048688,123479.2730132915,123194.1254877533,123098.44684362505,123268.90072567461,123271.94813960309,123199.79111103131,123280.35938664587,123325.55606812057,123340.39859691006,123205.30181536362,123125.54705854316,123323.832047252,123447.39888610432,123198.71497870087,123215.90349605872,123309.1796959544,123194.72455934889,123286.27417798879,123397.03586554792
302,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123315.63199509314,123476.85315614464,123159.59628391037,123230.32849263912,123259.58644925052,123416.33817318972,123219.17388519805,123335.5017994627,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123309.6487220474,123354.98488913014,123102.08625687874,123105.08169714932,123380.10958149827,123076.75691133666,123189.42932370224,123339.86368269815,123193.7041983028,123171.56100348706,122993.44440107889,123211.48602021976,123103.942044034,123299.55180048688,123479.2730132915,123194.1254877533,123098.44684362505,123268.90072567461,123271.94813960309,123199.79111103131,123280.35938664587,123325.55606812057,123340.39859691006,123205.30181536362,123125.54705854316,123323.832047252,123447.39888610432,123198.71497870087,123215.90349605872,123309.1796959544,123194.72455934889,123286.27417798879,123397.03586554792
303,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123315.63199509314,123476.85315614464,123159.59628391037,123230.32849263912,123259.58644925052,123416.33817318972,123219.17388519805,123335.5017994627,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123309.6487220474,123354.98488913014,123102.08625687874,123105.08169714932,123380.10958149827,123076.75691133666,123189.42932370224,123339.86368269815,123193.7041983028,123171.56100348706,122993.44440107889,123211.48602021976,123103.942044034,123299.55180048688,123479.2730132915,123194.1254877533,123098.44684362505,123268.90072567461,123271.94813960309,123199.79111103131,123280.35938664587,123325.55606812057,123340.39859691006,123205.30181536362,123125.54705854316,123323.832047252,123447.39888610432,123198.71497870087,123215.90349605872,123309.1796959544,123194.72455934889,123286.27417798879,123397.03586554792
304,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123315.63199509314,123476.85315614464,123159.59628391037,123230.32849263912,123259.58644925052,123416.33817318972,123219.17388519805,123335.5017994627,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123309.6487220474,123354.98488913014,123102.08625687874,123105.08169714932,123380.10958149827,123076.75691133666,123189.42932370224,123339.86368269815,123193.7041983028,123171.56100348706,122993.44440107889,123211.48602021976,123103.942044034,123299.55180048688,123479.2730132915,123194.1254877533,123098.44684362505,123268.90072567461,123271.94813960309,123199.79111103131,123280.35938664587,123325.55606812057,123340.39859691006,123205.30181536362,123125.54705854316,123323.832047252,123447.39888610432,123198.71497870087,123215.90349605872,123309.1796959544,123194.72455934889,123286.27417798879,123397.03586554792
305,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123315.63199509314,123476.85315614464,123159.59628391037,123230.32849263912,123259.58644925052,123416.33817318972,123219.17388519805,123335.5017994627,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123309.6487220474,123354.98488913014,123102.08625687874,123105.08169714932,123380.10958149827,123076.75691133666,123189.42932370224,123339.86368269815,123193.7041983028,123171.56100348706,122993.44440107889,123211.48602021976,123103.942044034,123299.55180048688,123479.2730132915,123194.1254877533,123098.44684362505,123268.90072567461,123271.94813960309,123199.79111103131,123280.35938664587,123325.55606812057,123340.39859691006,123205.30181536362,123125.54705854316,123323.832047252,123447.39888610432,123198.71497870087,123215.90349605872,123309.1796959544,123194.72455934889,123286.27417798879,123397.03586554792
306,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123315.63199509314,123476.85315614464,123159.59628391037,123230.32849263912,123259.58644925052,123368.64412451704,123219.17388519805,123335.5017994627,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123309.6487220474,123354.98488913014,123102.08625687874,123105.08169714932,123380.10958149827,123076.75691133666,123189.42932370224,123339.86368269815,123193.7041983028,123171.56100348706,122993.44440107889,123211.48602021976,123103.942044034,123299.55180048688,123475.7713024579,123194.1254877533,123098.44684362505,123268.90072567461,123271.94813960309,123199.79111103131,123280.35938664587,123325.55606812057,123340.39859691006,123205.30181536362,123125.54705854316,123323.832047252,123389.22090325519,123198.71497870087,123215.90349605872,123309.1796959544,123194.72455934889,123286.27417798879,123397.03586554792
307,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123315.63199509314,123476.85315614464,123159.59628391037,123230.32849263912,123259.58644925052,123242.76070540822,123219.17388519805,123335.5017994627,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123309.6487220474,123354.98488913014,123102.08625687874,123105.08169714932,123380.10958149827,123076.75691133666,123189.42932370224,123339.86368269815,123193.7041983028,123171.56100348706,122993.44440107889,123211.48602021976,123103.942044034,123299.55180048688,123475.7713024579,123194.1254877533,123098.44684362505,123268.90072567461,123271.94813960309,123199.79111103131,123280.35938664587,123325.55606812057,123202.32155107589,123205.30181536362,123125.54705854316,123323.832047252,123389.22090325519,123198.71497870087,123215.90349605872,123309.1796959544,123194.72455934889,123286.27417798879,123397.03586554792
308,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123315.63199509314,123476.85315614464,123159.59628391037,123230.32849263912,123259.58644925052,123242.76070540822,123219.17388519805,123335.5017994627,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123309.6487220474,123354.98488913014,123102.08625687874,123105.08169714932,123380.10958149827,123039.61606293477,123189.42932370224,123339.86368269815,123193.7041983028,123171.56100348706,122993.44440107889,123211.48602021976,123000.86822795557,123299.55180048688,123475.7713024579,123194.1254877533,123098.44684362505,123268.90072567461,123271.94813960309,123199.79111103131,123280.35938664587,123325.55606812057,123202.32155107589,123205.30181536362,123125.54705854316,123323.832047252,123389.22090325519,123198.71497870087,123215.90349605872,123309.1796959544,123194.72455934889,123286.27417798879,123397.03586554792
309,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123261.07167710147,123476.85315614464,123159.59628391037,123230.32849263912,123259.58644925052,123242.76070540822,123219.17388519805,123335.5017994627,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123309.6487220474,123354.98488913014,123102.08625687874,123105.08169714932,123380.10958149827,123039.61606293477,123189.42932370224,123339.86368269815,123193.7041983028,123171.56100348706,122993.44440107889,123211.48602021976,123000.86822795557,123299.55180048688,123475.7713024579,123194.1254877533,123098.44684362505,123213.41767016408,123271.94813960309,123199.79111103131,123280.35938664587,123325.55606812057,123202.32155107589,123205.30181536362,123125.54705854316,123323.832047252,123389.22090325519,123198.71497870087,123215.90349605872,123309.1796959544,123194.72455934889,123286.27417798879,123255.61331340866
310,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123261.07167710147,123476.85315614464,123159.59628391037,123230.32849263912,123259.58644925052,123242.76070540822,123219.17388519805,123335.5017994627,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123309.6487220474,123354.98488913014,123102.08625687874,123105.08169714932,123380.10958149827,123039.61606293477,123189.42932370224,123339.86368269815,123193.7041983028,123171.56100348706,122993.44440107889,123211.48602021976,123000.86822795557,123299.55180048688,123475.7713024579,123194.1254877533,123098.44684362505,123213.41767016408,123271.94813960309,123199.79111103131,123280.35938664587,123325.55606812057,123202.32155107589,123205.30181536362,123125.54705854316,123323.832047252,123389.22090325519,123198.71497870087,123215.90349605872,123309.1796959544,123194.72455934889,123286.27417798879,123255.61331340866
311,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123261.07167710147,123476.85315614464,123159.59628391037,123230.32849263912,123259.58644925052,123242.76070540822,123219.17388519805,123335.5017994627,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123309.6487220474,123354.98488913014,123102.08625687874,123105.08169714932,123380.10958149827,123039.61606293477,123189.42932370224,123339.86368269815,123193.7041983028,123171.56100348706,122993.44440107889,123211.48602021976,123000.86822795557,123299.55180048688,123362.84173913955,123194.1254877533,123098.44684362505,123135.40855721378,123271.94813960309,123199.79111103131,123280.35938664587,123325.55606812057,123202.32155107589,123205.30181536362,123125.54705854316,123323.832047252,123389.22090325519,123198.71497870087,123215.90349605872,123309.1796959544,123194.72455934889,123286.27417798879,123255.61331340866
312,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123261.07167710147,123476.85315614464,123159.59628391037,123230.32849263912,123259.58644925052,123242.76070540822,123219.17388519805,123335.5017994627,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123309.6487220474,123354.98488913014,123102.08625687874,123105.08169714932,123380.10958149827,123039.61606293477,123189.42932370224,123339.86368269815,123193.7041983028,123171.56100348706,122993.44440107889,123211.48602021976,123000.86822795557,123299.55180048688,123362.84173913955,123194.1254877533,123098.44684362505,123135.40855721378,123271.94813960309,123199.79111103131,123280.35938664587,123325.55606812057,123202.32155107589,123205.30181536362,123125.54705854316,123323.832047252,123389.22090325519,123198.71497870087,123215.90349605872,123309.1796959544,123194.72455934889,123286.27417798879,123255.61331340866
313,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123261.07167710147,123476.85315614464,123159.59628391037,123230.32849263912,123259.58644925052,123242.76070540822,123219.17388519805,123335.5017994627,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123309.6487220474,123354.98488913014,123102.08625687874,123105.08169714932,123380.10958149827,123039.61606293477,123189.42932370224,123339.86368269815,123193.7041983028,123171.56100348706,122993.44440107889,123211.48602021976,123000.86822795557,123299.55180048688,123362.84173913955,123194.1254877533,123098.44684362505,123135.40855721378,123271.94813960309,123199.79111103131,123280.35938664587,123325.55606812057,123202.32155107589,123205.30181536362,123125.54705854316,123323.832047252,123389.22090325519,123198.71497870087,123215.90349605872,123309.1796959544,123194.72455934889,123286.27417798879,123255.61331340866
314,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123261.07167710147,123476.85315614464,123159.59628391037,123230.32849263912,123259.58644925052,123209.59940833737,123219.17388519805,123335.5017994627,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123309.6487220474,123354.98488913014,123102.08625687874,123105.08169714932,123380.10958149827,123039.61606293477,123189.42932370224,123339.86368269815,123193.7041983028,123171.56100348706,122993.44440107889,123211.48602021976,123000.86822795557,123299.55180048688,123362.84173913955,123194.1254877533,123098.44684362505,123135.40855721378,123271.94813960309,123199.79111103131,123280.35938664587,123325.55606812057,123202.32155107589,123205.30181536362,123125.54705854316,123323.832047252,123389.22090325519,123198.71497870087,123215.90349605872,123309.1796959544,123194.72455934889,123286.27417798879,123255.61331340866
315,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123261.07167710147,123476.85315614464,123159.59628391037,123230.32849263912,123259.58644925052,123209.59940833737,123219.17388519805,123244.97096224707,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123309.6487220474,123354.98488913014,123102.08625687874,123105.08169714932,123380.10958149827,123039.61606293477,123189.42932370224,123339.86368269815,123193.7041983028,123171.56100348706,122993.44440107889,123211.48602021976,123000.86822795557,123299.55180048688,123362.84173913955,123194.1254877533,123098.44684362505,123135.40855721378,123271.94813960309,123199.79111103131,123280.35938664587,123325.55606812057,123202.32155107589,123205.30181536362,123125.54705854316,123323.832047252,123389.22090325519,123198.71497870087,123215.90349605872,123309.1796959544,123194.72455934889,123286.27417798879,123255.61331340866
316,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123261.07167710147,123476.85315614464,123159.59628391037,123230.32849263912,123259.58644925052,123209.59940833737,123219.17388519805,123244.97096224707,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123309.6487220474,123354.98488913014,123102.08625687874,123105.08169714932,123380.10958149827,123039.61606293477,123189.42932370224,123339.86368269815,123193.7041983028,123171.56100348706,122993.44440107889,123211.48602021976,123000.86822795557,123299.55180048688,123362.84173913955,123194.1254877533,123098.44684362505,123135.40855721378,123244.70415080142,123199.79111103131,123280.35938664587,123325.55606812057,123202.32155107589,123205.30181536362,123125.54705854316,123323.832047252,123389.22090325519,123198.71497870087,123215.90349605872,123309.1796959544,123194.72455934889,123286.27417798879,123255.61331340866
317,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123261.07167710147,123476.85315614464,123159.59628391037,123230.32849263912,123259.58644925052,123209.59940833737,123219.17388519805,123244.97096224707,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123309.6487220474,123354.98488913014,123102.08625687874,123105.08169714932,123380.10958149827,123039.61606293477,123189.42932370224,123339.86368269815,123193.7041983028,123171.56100348706,122993.44440107889,123211.48602021976,123000.86822795557,123299.55180048688,123362.84173913955,123194.1254877533,123098.44684362505,123135.40855721378,123244.70415080142,123199.79111103131,123280.35938664587,123325.55606812057,123202.32155107589,123205.30181536362,123125.54705854316,123323.832047252,123338.28372497665,122975.670023183,123215.90349605872,123309.1796959544,123194.72455934889,123286.27417798879,123124.79565962996
318,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123261.07167710147,123476.85315614464,123159.59628391037,123230.32849263912,123259.58644925052,123209.59940833737,123219.17388519805,123244.97096224707,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123309.6487220474,123354.98488913014,123102.08625687874,123105.08169714932,123380.10958149827,123039.61606293477,123189.42932370224,123339.86368269815,123193.7041983028,123171.56100348706,122993.44440107889,123211.48602021976,123000.86822795557,123299.55180048688,123362.84173913955,123194.1254877533,123098.44684362505,123135.40855721378,123244.70415080142,123199.79111103131,123280.35938664587,123325.55606812057,123202.32155107589,123205.30181536362,123125.54705854316,123323.832047252,123338.28372497665,122975.670023183,123215.90349605872,123309.1796959544,123194.72455934889,123286.27417798879,123124.79565962996
319,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123261.07167710147,123434.38382224456,123159.59628391037,123230.32849263912,123259.58644925052,123209.59940833737,123219.17388519805,123244.97096224707,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123309.6487220474,123354.98488913014,123102.08625687874,123105.08169714932,123340.64347142351,123039.61606293477,123189.42932370224,123339.86368269815,123193.7041983028,123171.56100348706,122993.44440107889,123211.48602021976,123000.86822795557,123299.55180048688,123362.84173913955,123194.1254877533,123098.44684362505,123135.40855721378,123244.70415080142,123199.79111103131,123280.35938664587,123325.55606812057,123202.32155107589,123205.30181536362,123125.54705854316,123323.832047252,123338.28372497665,122975.670023183,123215.90349605872,123309.1796959544,123194.72455934889,123286.27417798879,123124.79565962996
320,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123261.07167710147,123434.38382224456,123159.59628391037,123230.32849263912,123259.58644925052,123209.59940833737,123219.17388519805,123244.97096224707,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123309.6487220474,123354.98488913014,123102.08625687874,123105.08169714932,123340.64347142351,123039.61606293477,123189.42932370224,123339.86368269815,123193.7041983028,123161.58349110941,122993.44440107889,123022.34803266381,123000.86822795557,123299.55180048688,123200.59066393379,123194.1254877533,123098.44684362505,123135.40855721378,123244.70415080142,123199.79111103131,123280.35938664587,123033.5521065517,123202.32155107589,123205.30181536362,123125.54705854316,123323.832047252,123338.28372497665,122975.670023183,123215.90349605872,123309.1796959544,123194.72455934889,123286.27417798879,123124.79565962996
321,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123261.07167710147,123434.38382224456,123159.59628391037,123230.32849263912,123259.58644925052,123209.59940833737,123219.17388519805,123244.97096224707,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123309.6487220474,123354.98488913014,123102.08625687874,123105.08169714932,123340.64347142351,123039.61606293477,123189.42932370224,123339.86368269815,123193.7041983028,123161.58349110941,122993.44440107889,122988.68519621642,123000.86822795557,123299.55180048688,123200.59066393379,123194.1254877533,123098.44684362505,123135.40855721378,123244.70415080142,123199.79111103131,123280.35938664587,123033.5521065517,123202.32155107589,123205.30181536362,123125.54705854316,123323.832047252,123338.28372497665,122975.670023183,123215.90349605872,123309.1796959544,123194.72455934889,123286.27417798879,123124.79565962996
322,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123261.07167710147,123434.38382224456,123159.59628391037,123230.32849263912,123259.58644925052,123209.59940833737,123219.17388519805,123244.97096224707,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123309.6487220474,123354.98488913014,123102.08625687874,123105.08169714932,123340.64347142351,123039.61606293477,123189.42932370224,123339.86368269815,123193.7041983028,123161.58349110941,122993.44440107889,122988.68519621642,123000.86822795557,123299.55180048688,123200.59066393379,123194.1254877533,123098.44684362505,123135.40855721378,123244.70415080142,123199.79111103131,123280.35938664587,123033.5521065517,123202.32155107589,123205.30181536362,123125.54705854316,123323.832047252,123338.28372497665,122975.670023183,123099.25251433432,123309.1796959544,123194.72455934889,123286.27417798879,123124.79565962996
323,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123261.07167710147,123434.38382224456,123159.59628391037,123230.32849263912,123259.58644925052,123209.59940833737,123219.17388519805,123244.97096224707,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123309.6487220474,123354.98488913014,123102.08625687874,123105.08169714932,123340.64347142351,123039.61606293477,123189.42932370224,123339.86368269815,123193.7041983028,123161.58349110941,122993.44440107889,122988.68519621642,123000.86822795557,123299.55180048688,123200.59066393379,123194.1254877533,123098.44684362505,123135.40855721378,123244.70415080142,123199.79111103131,123280.35938664587,123033.5521065517,123202.32155107589,123205.30181536362,123125.54705854316,123323.832047252,123338.28372497665,122975.670023183,123099.25251433432,123309.1796959544,123194.72455934889,123286.27417798879,123124.79565962996
324,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123261.07167710147,123434.38382224456,123159.59628391037,123218.54363576746,123259.58644925052,123209.59940833737,123219.17388519805,123244.97096224707,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123309.6487220474,123354.98488913014,123102.08625687874,123105.08169714932,123340.64347142351,123039.61606293477,123189.42932370224,123339.86368269815,123193.7041983028,123161.58349110941,122993.44440107889,122988.68519621642,123000.86822795557,123277.11707305012,123200.59066393379,123194.1254877533,123098.44684362505,123135.40855721378,123244.70415080142,123199.79111103131,123280.35938664587,123033.5521065517,123202.32155107589,123205.30181536362,123125.54705854316,123323.832047252,123338.28372497665,122975.670023183,123099.25251433432,123309.1796959544,123194.72455934889,123286.27417798879,123124.79565962996
325,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123261.07167710147,123434.38382224456,123159.59628391037,123218.54363576746,123259.58644925052,123209.59940833737,123219.17388519805,123244.97096224707,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123309.6487220474,123354.98488913014,123102.08625687874,123105.08169714932,123340.64347142351,123039.61606293477,123189.42932370224,123339.86368269815,123193.7041983028,123161.58349110941,122993.44440107889,122988.68519621642,123000.86822795557,123277.11707305012,123200.59066393379,123194.1254877533,123098.44684362505,123135.40855721378,123156.84965532651,123199.79111103131,123280.35938664587,123033.5521065517,123202.32155107589,123205.30181536362,123125.54705854316,123323.832047252,123338.28372497665,122975.670023183,123099.25251433432,123309.1796959544,123194.72455934889,123286.27417798879,123124.79565962996
326,123262.04657955037,123286.9668169876,123232.7583365629,123024.09504787049,123261.07167710147,123403.43236998134,123159.59628391037,123218.54363576746,123259.58644925052,123209.59940833737,123219.17388519805,123244.97096224707,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123309.6487220474,123354.98488913014,123102.08625687874,123105.08169714932,123340.64347142351,123039.61606293477,123189.42932370224,123339.86368269815,123193.7041983028,123161.58349110941,122993.44440107889,122988.68519621642,123000.86822795557,123277.11707305012,123200.59066393379,123194.1254877533,123098.44684362505,123135.40855721378,123156.84965532651,123199.79111103131,123280.35938664587,123033.5521065517,123202.32155107589,123205.30181536362,123125.54705854316,123323.832047252,123338.28372497665,122975.670023183,123099.25251433432,123309.1796959544,123194.72455934889,123286.27417798879,123124.79565962996
327,123152.44063187728,123286.9668169876,123232.7583365629,123024.09504787049,123261.07167710147,123403.43236998134,123159.59628391037,123218.54363576746,123259.58644925052,123209.59940833737,123219.17388519805,123244.97096224707,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123309.6487220474,123280.51747878254,123102.08625687874,123105.08169714932,123340.64347142351,123039.61606293477,123189.42932370224,123339.86368269815,123193.7041983028,123161.58349110941,122993.44440107889,122988.68519621642,123000.86822795557,123277.11707305012,123200.59066393379,123194.1254877533,123098.44684362505,123135.40855721378,123156.84965532651,123199.79111103131,123280.35938664587,123033.5521065517,123202.32155107589,123205.30181536362,123125.54705854316,123323.832047252,123338.28372497665,122975.670023183,123099.25251433432,123309.1796959544,123194.72455934889,123286.27417798879,123124.79565962996
328,123152.44063187728,123286.9668169876,123232.7583365629,123024.09504787049,123261.07167710147,123403.43236998134,123159.59628391037,123218.54363576746,123259.58644925052,123209.59940833737,123219.17388519805,123244.97096224707,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123273.16010841058,123280.51747878254,123102.08625687874,123105.08169714932,123340.64347142351,123039.61606293477,123189.42932370224,123321.75957609066,123193.7041983028,123161.58349110941,122993.44440107889,122988.68519621642,123000.86822795557,123277.11707305012,123200.59066393379,123194.1254877533,123098.44684362505,123135.40855721378,123156.84965532651,123199.79111103131,123280.35938664587,123033.5521065517,123202.32155107589,123205.30181536362,123125.54705854316,123323.832047252,123338.28372497665,122975.670023183,123099.25251433432,123309.1796959544,123194.72455934889,123286.27417798879,123124.79565962996
329,123152.44063187728,123286.9668169876,123232.7583365629,123024.09504787049,123261.07167710147,123403.43236998134,123159.59628391037,123218.54363576746,123259.58644925052,123209.59940833737,123219.17388519805,123244.97096224707,123152.17842002824,123187.66931372542,123454.90952432889,123148.74462327416,123033.97737029157,123273.16010841058,123280.51747878254,123102.08625687874,123105.08169714932,123340.64347142351,123039.61606293477,123189.42932370224,123321.75957609066,123193.7041983028,123161.58349110941,122993.44440107889,122988.68519621642,123000.86822795557,123277.11707305012,123200.59066393379,123194.1254877533,123098.44684362505,123135.40855721378,123156.84965532651,123199.79111103131,123280.35938664587,123033.5521065517,123202.32155107589,123205.30181536362,123125.54705854316,123323.832047252,123338.28372497665,122975.670023183,123099.25251433432,123309.1796959544,123194.72455934889,123286.27417798879,123124.79565962996
